citation_id,run_id,cited_brand_id,cited_brand_raw,url,domain_reported,source_type_reported
C000788,M1-P047-SE-R1,,,https://sleep-lab.example/guides/cooling-sheets,sleep-lab.example,editorial
C001214,M2-P008-CH-R1,B001,,https://independent-sleep.example/reviews/astervale,independent-sleep.example,editorial
C001512,M2-P023-SE-R2,B005,,https://eucalune.example/products/eucalyptus-sheets,eucalune.example,owned
C000841,M1-P050-CH-R1,B002,,https://independent-sleep.example/reviews/serein-sleep,independent-sleep.example,editorial
C000172,M1-P010-AN-R2,B002,,https://independent-sleep.example/reviews/serein-sleep,independent-sleep.example,editorial
C001297,M2-P012-SE-R2,B001,,https://astervale.example/products/cooling-sheet-set,astervale.example,owned
C001169,M2-P005-SE-R2,B001,,https://independent-sleep.example/reviews/astervale,independent-sleep.example,editorial
C000663,M1-P039-AN-R1,,,https://sleep-lab.example/guides/cooling-sheets,sleep-lab.example,editorial
C002083,M2-P057-SE-R1,,,https://forum.example/r/hotsleepers/cooling-sheet-experiences,forum.example,forum
C001830,M2-P042-CH-R2,,,https://forum.example/r/hotsleepers/cooling-sheet-experiences,forum.example,forum
C000247,M1-P014-AN-R2,,,https://sleep-lab.example/guides/cooling-sheets,sleep-lab.example,editorial
C000243,M1-P014-AN-R1,,,https://home-review.example/best-cooling-bedding,home-review.example,editorial
C000873,M1-P052-CH-R1,,,https://sleep-lab.example/guides/cooling-sheets,sleep-lab.example,editorial
C000030,M1-P002-AN-R1,,,https://home-review.example/best-cooling-bedding,home-review.example,editorial
C000239,M1-P014-SE-R2,B002,,https://sereinsleep.example/products/clean-cooling-sheets,sereinsleep.example,owned
C001261,M2-P010-AN-R1,,,https://home-review.example/best-cooling-bedding,home-review.example,editorial
C000634,M1-P037-AN-R2,B003,,https://independent-sleep.example/reviews/arcticloom,independent-sleep.example,editorial
C001025,M1-P061-CH-R2,B001,,https://astervale.example/products/cooling-sheet-set,astervale.example,owned
C001257,M2-P010-SE-R2,,,https://forum.example/r/hotsleepers/cooling-sheet-experiences,forum.example,forum
C000262,M1-P015-SE-R2,,,https://sleep-lab.example/guides/cooling-sheets,sleep-lab.example,editorial
C000183,M1-P011-AN-R2,,,https://forum.example/r/hotsleepers/cooling-sheet-experiences,forum.example,forum
C000156,M1-P010-CH-R1,B004,,https://independent-sleep.example/reviews/restnest,independent-sleep.example,editorial
C000617,M1-P037-CH-R1,,,https://home-review.example/best-cooling-bedding,home-review.example,editorial
C000200,M1-P012-SE-R2,B002,,https://sereinsleep.example/products/clean-cooling-sheets,sereinsleep.example,owned
C002032,M2-P054-CH-R2,,,https://sleep-lab.example/guides/cooling-sheets,sleep-lab.example,editorial
C000046,M1-P003-CH-R2,B003,,https://independent-sleep.example/reviews/arcticloom,independent-sleep.example,editorial
C001396,M2-P018-SE-R1,,,https://sleep-lab.example/guides/cooling-sheets,sleep-lab.example,editorial
C002192,M2-P062-AN-R1,,,https://sleep-lab.example/guides/cooling-sheets,sleep-lab.example,editorial
C001649,M2-P030-SE-R2,B001,,https://astervale.example/products/cooling-sheet-set,astervale.example,owned
C000310,M1-P018-AN-R1,,,https://forum.example/r/hotsleepers/cooling-sheet-experiences,forum.example,forum
C000806,M1-P048-CH-R2,,,https://home-review.example/best-cooling-bedding,home-review.example,editorial
C001356,M2-P016-CH-R1,B001,,https://independent-sleep.example/reviews/astervale,independent-sleep.example,editorial
C001486,M2-P022-SE-R1,B003,,https://independent-sleep.example/reviews/arcticloom,independent-sleep.example,editorial
C000746,M1-P044-AN-R2,,,https://forum.example/r/hotsleepers/cooling-sheet-experiences,forum.example,forum
C001880,M2-P045-SE-R2,B004,,https://restnest.example/products/value-cooling-set,restnest.example,owned
C001190,M2-P006-AN-R1,,,https://sleep-lab.example/guides/cooling-sheets,sleep-lab.example,editorial
C000511,M1-P030-SE-R2,B005,,https://eucalune.example/products/eucalyptus-sheets,eucalune.example,owned
C000912,M1-P054-SE-R1,,,https://sleep-lab.example/guides/cooling-sheets,sleep-lab.example,editorial
C001275,M2-P011-SE-R1,B003,,https://independent-sleep.example/reviews/arcticloom,independent-sleep.example,editorial
C000221,M1-P013-SE-R2,B002,,https://independent-sleep.example/reviews/serein-sleep,independent-sleep.example,editorial
C001866,M2-P044-SE-R1,,,https://sleep-lab.example/guides/cooling-sheets,sleep-lab.example,editorial
C000693,M1-P041-CH-R2,B002,,https://sereinsleep.example/products/clean-cooling-sheets,sereinsleep.example,owned
C001569,M2-P026-SE-R1,,,https://sleep-lab.example/guides/cooling-sheets,sleep-lab.example,editorial
C001225,M2-P008-AN-R1,B003,,https://independent-sleep.example/reviews/arcticloom,independent-sleep.example,editorial
C000890,M1-P053-CH-R1,B001,,https://astervale.example/products/cooling-sheet-set,astervale.example,owned
C000187,M1-P011-AN-R2,B005,,https://independent-sleep.example/reviews/eucalune,independent-sleep.example,editorial
C001192,M2-P006-AN-R2,,,https://forum.example/r/hotsleepers/cooling-sheet-experiences,forum.example,forum
C000761,M1-P045-AN-R2,,,https://forum.example/r/hotsleepers/cooling-sheet-experiences,forum.example,forum
C000745,M1-P044-AN-R2,,,https://sleep-lab.example/guides/cooling-sheets,sleep-lab.example,editorial
C000973,M1-P058-SE-R1,B001,,https://independent-sleep.example/reviews/astervale,independent-sleep.example,editorial
C001311,M2-P013-CH-R2,B001,,https://independent-sleep.example/reviews/astervale,independent-sleep.example,editorial
C000126,M1-P008-SE-R1,B004,,https://independent-sleep.example/reviews/restnest,independent-sleep.example,editorial
C000025,M1-P002-SE-R1,,,https://forum.example/r/hotsleepers/cooling-sheet-experiences,forum.example,forum
C001650,M2-P030-AN-R1,,,https://home-review.example/best-cooling-bedding,home-review.example,editorial
C001538,M2-P024-AN-R1,B002,,https://independent-sleep.example/reviews/serein-sleep,independent-sleep.example,editorial
C001952,M2-P049-SE-R2,B003,,https://independent-sleep.example/reviews/arcticloom,independent-sleep.example,editorial
C000469,M1-P027-AN-R2,B003,,https://arcticloom.example/collections/cooling-tech,arcticloom.example,owned
C001892,M2-P046-CH-R2,B005,,https://independent-sleep.example/reviews/eucalune,independent-sleep.example,editorial
C000336,M1-P019-AN-R2,B003,,https://arcticloom.example/collections/cooling-tech,arcticloom.example,owned
C002250,M2-P055-CH-R1,,,HTTPS://home-review.example/best-cooling-bedding/?utm_source=audit&utm_campaign=m2#section,home-review.example,editorial
C001496,M2-P022-AN-R2,B003,,https://arcticloom.example/collections/cooling-tech,arcticloom.example,owned
C001858,M2-P043-AN-R2,,,https://forum.example/r/hotsleepers/cooling-sheet-experiences,forum.example,forum
C001308,M2-P013-CH-R2,B002,,https://sereinsleep.example/products/clean-cooling-sheets,sereinsleep.example,owned
C000139,M1-P009-SE-R1,,,https://forum.example/r/hotsleepers/cooling-sheet-experiences,forum.example,forum
C000720,M1-P043-SE-R1,,,https://home-review.example/best-cooling-bedding,home-review.example,editorial
C000275,M1-P016-SE-R2,,,https://forum.example/r/hotsleepers/cooling-sheet-experiences,forum.example,forum
C000376,M1-P021-AN-R2,B004,,https://independent-sleep.example/reviews/restnest,independent-sleep.example,editorial
C000510,M1-P030-SE-R2,B004,,https://restnest.example/products/value-cooling-set,restnest.example,owned
C001625,M2-P029-CH-R2,B004,,https://restnest.example/products/value-cooling-set,restnest.example,owned
C001466,M2-P021-SE-R2,B002,,https://sereinsleep.example/products/clean-cooling-sheets,sereinsleep.example,owned
C001682,M2-P033-CH-R1,,,https://home-review.example/best-cooling-bedding,home-review.example,editorial
C000163,M1-P010-SE-R1,,,https://sleep-lab.example/guides/cooling-sheets,sleep-lab.example,editorial
C000217,M1-P013-SE-R1,B003,,https://arcticloom.example/collections/cooling-tech,arcticloom.example,owned
C000840,M1-P050-CH-R1,,,https://home-review.example/best-cooling-bedding,home-review.example,editorial
C000405,M1-P023-AN-R1,B005,,https://independent-sleep.example/reviews/eucalune,independent-sleep.example,editorial
C001741,M2-P036-CH-R2,,,https://home-review.example/best-cooling-bedding,home-review.example,editorial
C001617,M2-P028-AN-R2,B005,,https://independent-sleep.example/reviews/eucalune,independent-sleep.example,editorial
C000577,M1-P034-AN-R1,,,https://home-review.example/best-cooling-bedding,home-review.example,editorial
C000550,M1-P033-CH-R1,B005,,https://eucalune.example/products/eucalyptus-sheets,eucalune.example,owned
C000682,M1-P040-AN-R1,,,https://forum.example/r/hotsleepers/cooling-sheet-experiences,forum.example,forum
C001736,M2-P036-CH-R1,,,https://home-review.example/best-cooling-bedding,home-review.example,editorial
C000786,M1-P047-CH-R2,B002,,https://sereinsleep.example/products/clean-cooling-sheets,sereinsleep.example,owned
C001689,M2-P033-SE-R1,B004,,https://restnest.example/products/value-cooling-set,restnest.example,owned
C001398,M2-P018-SE-R1,B003,,https://independent-sleep.example/reviews/arcticloom,independent-sleep.example,editorial
C001209,M2-P007-AN-R2,B002,,https://independent-sleep.example/reviews/serein-sleep,independent-sleep.example,editorial
C001920,M2-P047-SE-R2,B004,,https://restnest.example/products/value-cooling-set,restnest.example,owned
C002054,M2-P055-SE-R1,B001,,https://astervale.example/products/cooling-sheet-set,astervale.example,owned
C000408,M1-P024-CH-R1,,,https://sleep-lab.example/guides/cooling-sheets,sleep-lab.example,editorial
C002006,M2-P052-SE-R2,,,https://sleep-lab.example/guides/cooling-sheets,sleep-lab.example,editorial
C000575,M1-P034-SE-R2,,,https://home-review.example/best-cooling-bedding,home-review.example,editorial
C000311,M1-P018-AN-R1,,,https://home-review.example/best-cooling-bedding,home-review.example,editorial
C001171,M2-P005-AN-R1,,,https://sleep-lab.example/guides/cooling-sheets,sleep-lab.example,editorial
C001331,M2-P014-SE-R1,,,https://forum.example/r/hotsleepers/cooling-sheet-experiences,forum.example,forum
C001521,M2-P024-CH-R1,,,https://forum.example/r/hotsleepers/cooling-sheet-experiences,forum.example,forum
C000048,M1-P003-SE-R1,,,https://home-review.example/best-cooling-bedding,home-review.example,editorial
C000360,M1-P021-CH-R2,B004,,https://independent-sleep.example/reviews/restnest,independent-sleep.example,editorial
C001230,M2-P009-CH-R1,,,https://forum.example/r/hotsleepers/cooling-sheet-experiences,forum.example,forum
C001077,M1-P064-AN-R1,B005,,https://independent-sleep.example/reviews/eucalune,independent-sleep.example,editorial
C000548,M1-P032-AN-R2,,,https://home-review.example/best-cooling-bedding,home-review.example,editorial
C001079,M1-P064-AN-R2,,,https://forum.example/r/hotsleepers/cooling-sheet-experiences,forum.example,forum
C001889,M2-P046-CH-R1,B003,,https://independent-sleep.example/reviews/arcticloom,independent-sleep.example,editorial
C001867,M2-P044-SE-R2,,,https://home-review.example/best-cooling-bedding,home-review.example,editorial
C001924,M2-P047-AN-R1,B002,,https://independent-sleep.example/reviews/serein-sleep,independent-sleep.example,editorial
C000345,M1-P020-SE-R1,B003,,https://independent-sleep.example/reviews/arcticloom,independent-sleep.example,editorial
C001184,M2-P006-SE-R1,B005,,https://eucalune.example/products/eucalyptus-sheets,eucalune.example,owned
C000462,M1-P027-SE-R1,B002,,https://sereinsleep.example/products/clean-cooling-sheets,sereinsleep.example,owned
C001687,M2-P033-SE-R1,,,https://sleep-lab.example/guides/cooling-sheets,sleep-lab.example,editorial
C000662,M1-P039-SE-R2,,,https://home-review.example/best-cooling-bedding,home-review.example,editorial
C000052,M1-P003-AN-R1,,,https://forum.example/r/hotsleepers/cooling-sheet-experiences,forum.example,forum
C001666,M2-P032-CH-R1,,,https://home-review.example/best-cooling-bedding,home-review.example,editorial
C001524,M2-P024-CH-R1,B003,,https://arcticloom.example/collections/cooling-tech,arcticloom.example,owned
C001241,M2-P009-SE-R2,B004,,https://restnest.example/products/value-cooling-set,restnest.example,owned
C001565,M2-P026-CH-R1,B002,,https://independent-sleep.example/reviews/serein-sleep,independent-sleep.example,editorial
C000245,M1-P014-AN-R1,B005,,https://eucalune.example/products/eucalyptus-sheets,eucalune.example,owned
C000665,M1-P039-AN-R1,B002,,https://independent-sleep.example/reviews/serein-sleep,independent-sleep.example,editorial
C001775,M2-P038-CH-R2,B003,,https://independent-sleep.example/reviews/arcticloom,independent-sleep.example,editorial
C000440,M1-P025-AN-R2,,,https://forum.example/r/hotsleepers/cooling-sheet-experiences,forum.example,forum
C000637,M1-P038-CH-R2,,,https://sleep-lab.example/guides/cooling-sheets,sleep-lab.example,editorial
C000171,M1-P010-AN-R2,,,https://sleep-lab.example/guides/cooling-sheets,sleep-lab.example,editorial
C002042,M2-P054-AN-R1,B001,,https://astervale.example/products/cooling-sheet-set,astervale.example,owned
C001027,M1-P061-SE-R2,,,https://home-review.example/best-cooling-bedding,home-review.example,editorial
C000369,M1-P021-AN-R1,,,https://home-review.example/best-cooling-bedding,home-review.example,editorial
C001314,M2-P013-SE-R1,,,https://sleep-lab.example/guides/cooling-sheets,sleep-lab.example,editorial
C000982,M1-P059-CH-R1,,,https://home-review.example/best-cooling-bedding,home-review.example,editorial
C001246,M2-P009-AN-R2,,,https://sleep-lab.example/guides/cooling-sheets,sleep-lab.example,editorial
C002246,M1-P044-CH-R2,,,HTTPS://www.SLEEP-LAB.EXAMPLE/guides/cooling-sheets/?utm_source=audit&utm_campaign=m2#section,www.SLEEP-LAB.EXAMPLE,editorial
C001662,M2-P031-SE-R2,B001,,https://independent-sleep.example/reviews/astervale,independent-sleep.example,editorial
C002087,M2-P057-SE-R2,,,https://home-review.example/best-cooling-bedding,home-review.example,editorial
C001362,M2-P016-SE-R1,B002,,https://sereinsleep.example/products/clean-cooling-sheets,sereinsleep.example,owned
C001518,M2-P023-AN-R2,,,https://home-review.example/best-cooling-bedding,home-review.example,editorial
C000130,M1-P008-AN-R1,,,https://forum.example/r/hotsleepers/cooling-sheet-experiences,forum.example,forum
C001183,M2-P006-SE-R1,B002,,https://independent-sleep.example/reviews/serein-sleep,independent-sleep.example,editorial
C000589,M1-P035-SE-R1,,,https://sleep-lab.example/guides/cooling-sheets,sleep-lab.example,editorial
C001563,M2-P026-CH-R1,,,https://forum.example/r/hotsleepers/cooling-sheet-experiences,forum.example,forum
C001789,M2-P039-CH-R2,,,https://home-review.example/best-cooling-bedding,home-review.example,editorial
C002029,M2-P053-AN-R2,,,https://sleep-lab.example/guides/cooling-sheets,sleep-lab.example,editorial
C000518,M1-P031-CH-R1,,,https://home-review.example/best-cooling-bedding,home-review.example,editorial
C001005,M1-P060-CH-R2,B003,,https://independent-sleep.example/reviews/arcticloom,independent-sleep.example,editorial
C000273,M1-P016-SE-R1,,,https://home-review.example/best-cooling-bedding,home-review.example,editorial
C001476,M2-P022-CH-R1,,,https://home-review.example/best-cooling-bedding,home-review.example,editorial
C001459,M2-P021-SE-R1,,,https://forum.example/r/hotsleepers/cooling-sheet-experiences,forum.example,forum
C001719,M2-P035-CH-R1,,,https://forum.example/r/hotsleepers/cooling-sheet-experiences,forum.example,forum
C001539,M2-P024-AN-R1,B004,,https://restnest.example/products/value-cooling-set,restnest.example,owned
C002020,M2-P053-SE-R1,,,https://home-review.example/best-cooling-bedding,home-review.example,editorial
C000292,M1-P017-AN-R1,,,https://sleep-lab.example/guides/cooling-sheets,sleep-lab.example,editorial
C000316,M1-P018-AN-R2,B003,,https://arcticloom.example/collections/cooling-tech,arcticloom.example,owned
C000211,M1-P013-CH-R1,,,https://home-review.example/best-cooling-bedding,home-review.example,editorial
C000679,M1-P040-SE-R1,B003,,https://independent-sleep.example/reviews/arcticloom,independent-sleep.example,editorial
